order_id,user_id,order_date,product_id,product_name,category,quantity,unit_price,channel,region,payment_status
O001853,U00738,2025-06-09,P002,机械键盘,数码配件,1,265.57,自然搜索,华北,已支付
O001854,U00912,2025年07月11日,P012,坚果礼盒,食品饮料,1,124.67,直播间,华东,已支付
O001855,U00676,2025/02/20,P003,智能手表,数码配件,1,448.05,自然搜索,华东,已支付
O001856,U01228,2025.12.25,P007,轻薄羽绒服,服饰鞋包,1,391.86,信息流广告,华北,已支付
O001857,U00140,2025.03.20,P009,跑步运动鞋,服饰鞋包,2,384.4,信息流广告,华南,已支付
O001858,U01373,2025/02/09,P003,智能手表,数码配件,1,,信息流广告,华东,已支付
O001859,U00671,2025-06-09,P007,轻薄羽绒服,服饰鞋包,1,341.22,直播间,华南,已支付
O001860,U00337,2025.07.12,P011,精品挂耳咖啡,食品饮料,1,72.47,信息流广告,华南,已支付
O001861,U00421,2025-10-28,P011,精品挂耳咖啡,食品饮料,1,79.52,自然搜索,西南,已支付
O001862,U00776,2025/06/21,P001,无线蓝牙耳机,数码配件,3,122.08,直播间,华北,已支付
O001863,U00487,2025/12/02,P007,轻薄羽绒服,服饰鞋包,2,313.1,自然搜索,华中,已支付
O001864,U01303,2025.06.09,P012,坚果礼盒,食品饮料,1,109.5,会员短信,华南,已支付
O001865,U00587,2025/08/27,P014,香薰加湿器,家居生活,2,237.14,信息流广告,华南,已支付
O001866,U01168,2025-11-26,P001,无线蓝牙耳机,数码配件,2,133.01,信息流广告,华北,已支付
O001867,U01047,2025/08/08,P015,收纳箱套装,家居生活,1,103.53,社群团购,华中,已支付
O001868,U00533,2025年06月02日,P004,补水面膜套装,美妆个护,1,78.53,会员短信,华东,已支付
O001869,U00498,2025年04月12日,P003,智能手表,数码配件,1,454.81,自然搜索,西南,已支付
O001870,U00789,2025/12/11,P002,机械键盘,数码配件,1,287.19,,华北,已支付
O001871,U00350,2025-07-21,P001,无线蓝牙耳机,数码配件,2,193.68,直播间,华中,已支付
O001872,U00731,2025年09月19日,P006,精华液礼盒,美妆个护,1,224.14,信息流广告,东北,已支付
O001873,U00902,2025年07月16日,P008,通勤帆布包,服饰鞋包,1,150.25,自然搜索,东北,已支付
O001874,U01236,2025-11-14,P002,机械键盘,数码配件,1,298.92,自然搜索,华中,已支付
O001875,U01389,2025年11月18日,P005,氨基酸洗面奶,美妆个护,1,51.71,信息流广告,华南,已支付
O001876,U01044,2025年06月16日,P005,氨基酸洗面奶,美妆个护,1,56.67,自然搜索,华中,已支付
O001877,U01003,2025-09-30,P007,轻薄羽绒服,服饰鞋包,1,376.67,社群团购,华东,已支付
O001878,U00207,2025/05/13,P008,通勤帆布包,服饰鞋包,2,171.87,直播间,华南,已支付
O001879,U00916,2025年10月05日,P002,机械键盘,数码配件,1,299.86,会员短信,华北,已支付
O001880,U00409,2025-05-01,P005,氨基酸洗面奶,美妆个护,2,58.06,直播间,华中,已支付
O001881,U00066,2025年12月09日,P015,收纳箱套装,家居生活,2,97.27,会员短信,西南,已支付
O001882,U00922,2025/11/16,P008,通勤帆布包,服饰鞋包,1,134.01,直播间,华南,退款
O001883,U00500,2025-08-31,P008,通勤帆布包,服饰鞋包,1,158.89,会员短信,华北,已支付
O001884,U00581,2025-06-27,P011,精品挂耳咖啡,食品饮料,1,82.45,直播间,华南,已支付
O001885,U00034,2025/01/12,P007,轻薄羽绒服,服饰鞋包,1,417.24,直播间,华南,已支付
O001886,U00200,2025/03/25,P014,香薰加湿器,家居生活,1,211.21,自然搜索,华北,已支付
O001887,U00494,2025-02-08,P009,跑步运动鞋,服饰鞋包,1,336.58,会员短信,华东,已支付
O001888,U00386,2025.11.26,P012,坚果礼盒,食品饮料,2,96.41,直播间,东北,已支付
O001889,U00738,2025/04/22,P008,通勤帆布包,服饰鞋包,1,133.73,直播间,华中,已支付
O001890,U00569,2025.02.19,P012,坚果礼盒,食品饮料,1,144.89,直播间,华北,已支付
O001891,U00358,2025年06月01日,P001,无线蓝牙耳机,数码配件,1,158.84,自然搜索,华北,已支付
O001892,U00021,2025-02-09,P007,轻薄羽绒服,服饰鞋包,3,396.49,自然搜索,华东,已支付
O001893,U00754,2025.04.24,P005,氨基酸洗面奶,美妆个护,2,70.48,社群团购,华东,已支付
O001894,U00409,2025-08-24,P008,通勤帆布包,服饰鞋包,2,126.47,自然搜索,华南,已支付
O001895,U00170,2025/06/13,P012,坚果礼盒,食品饮料,1,132.27,直播间,华东,已支付
O001896,U00591,2025年10月14日,P012,坚果礼盒,食品饮料,1,109.7,直播间,华中,已支付
O001897,U01281,2025.09.27,P004,补水面膜套装,美妆个护,2,85.5,自然搜索,西南,已支付
O001898,U00451,2025年09月19日,P002,机械键盘,数码配件,1,313.97,会员短信,华南,已支付
O001899,U01305,2025年02月13日,P004,补水面膜套装,美妆个护,2,101.34,信息流广告,西南,已支付
O001900,U00462,2025-06-27,P010,即食燕麦组合,食品饮料,2,53.33,社群团购,华北,已支付
O001901,U00993,2025年01月21日,P008,通勤帆布包,服饰鞋包,2,153.91,直播间,华东,已支付
O001902,U01107,2025-06-30,P006,精华液礼盒,美妆个护,1,236.49,自然搜索,西南,已支付
O001903,U00664,2025年06月29日,P003,智能手表,数码配件,1,381.91,社群团购,华东,已支付
O001904,U01080,2025-04-27,P012,坚果礼盒,食品饮料,1,118.91,自然搜索,华东,已支付
O001905,U00907,2025年12月21日,P013,人体工学椅,家居生活,2,774.57,会员短信,华南,已支付
O001906,U00594,2025.12.23,P015,收纳箱套装,家居生活,1,103.42,信息流广告,西南,已支付
O001907,U01194,2025.08.03,P002,机械键盘,数码配件,1,306.2,信息流广告,华北,已支付
O001908,U00626,2025-11-11,P010,即食燕麦组合,食品饮料,2,50.61,会员短信,华东,已取消
O001909,U01397,2025-11-02,P010,即食燕麦组合,食品饮料,1,48.62,自然搜索,华东,已支付
O001910,U00650,2025.06.12,P015,收纳箱套装,家居生活,3,101.37,会员短信,华北,已支付
O001911,U00425,2025-11-08,P011,精品挂耳咖啡,食品饮料,3,80.27,会员短信,华东,已支付
O001912,U00399,2025年12月29日,P006,精华液礼盒,美妆个护,1,189.7,会员短信,华东,已支付
O001913,U00451,2025.03.30,P003,智能手表,数码配件,1,528.16,会员短信,,已支付
O001914,U00107,2025.07.27,P003,智能手表,数码配件,2,397.33,会员短信,华北,已支付
O001915,U00273,2025-11-01,P011,精品挂耳咖啡,食品饮料,4,51.76,会员短信,华南,已支付
O001916,U00831,2025年06月25日,P009,跑步运动鞋,服饰鞋包,1,353.83,信息流广告,华东,已支付
O001917,U00148,2025.09.03,P010,即食燕麦组合,食品饮料,1,53.66,直播间,西南,已支付
O001918,U01369,2025/10/16,P003,智能手表,数码配件,1,559.47,自然搜索,华中,已支付
O001919,U01398,2025-09-15,P010,即食燕麦组合,食品饮料,1,57.72,信息流广告,华南,已支付
O001920,U00241,2025.04.13,P003,智能手表,数码配件,1,450.69,信息流广告,华南,已支付
O001921,U00190,2025-06-27,P004,补水面膜套装,美妆个护,2,71.22,会员短信,华北,已支付
O001922,U00053,2025年08月29日,P008,通勤帆布包,服饰鞋包,2,138.5,自然搜索,华东,已支付
O001923,U00743,2025/04/24,P004,补水面膜套装,美妆个护,2,100.82,自然搜索,华中,已支付
O001924,U00126,2025/06/25,P008,通勤帆布包,服饰鞋包,2,135.77,直播间,西南,已支付
O001925,U01243,2025-02-03,P003,智能手表,数码配件,1,492.1,,华北,已支付
O001926,U01303,2025-04-02,P011,精品挂耳咖啡,食品饮料,1,82.68,自然搜索,华东,已支付
O001927,U00386,2025年05月07日,P002,机械键盘,数码配件,2,319.52,信息流广告,华北,已支付
O001928,U00687,2025.04.05,P012,坚果礼盒,食品饮料,1,115.83,会员短信,华中,已支付
O001929,U00254,2025年10月31日,P007,轻薄羽绒服,服饰鞋包,2,392.63,直播间,华北,已支付
O001930,U00182,2025年11月15日,P012,坚果礼盒,食品饮料,1,142.59,直播间,西北,已支付
O001931,U00351,2025/11/07,P009,跑步运动鞋,服饰鞋包,2,235.99,自然搜索,东北,已支付
O001932,U01190,2025-05-04,P009,跑步运动鞋,服饰鞋包,1,289.83,自然搜索,华南,已支付
O001933,U00713,2025.10.15,P004,补水面膜套装,美妆个护,1,80.59,直播间,华东,已支付
O001934,U01224,2025-03-09,P013,人体工学椅,家居生活,2,724.56,会员短信,,已取消
O001935,U00258,2025-04-26,P014,香薰加湿器,家居生活,2,206.99,信息流广告,华北,已支付
O001936,U00691,,P012,坚果礼盒,食品饮料,2,125.29,信息流广告,华东,已支付
O001937,U00758,2025/09/26,P005,氨基酸洗面奶,美妆个护,1,76.72,社群团购,华东,已支付
O001938,U00115,2025年06月10日,P014,香薰加湿器,家居生活,1,159.73,自然搜索,西北,已支付
O001939,U00899,2025/05/10,P004,补水面膜套装,美妆个护,1,87.35,自然搜索,西北,已支付
O001940,U00887,2025/09/25,P014,香薰加湿器,家居生活,1,196.87,直播间,华东,已支付
O001941,U01086,2025/01/15,P013,人体工学椅,家居生活,1,839.1,自然搜索,华东,已取消
O001942,U00193,2025/04/08,P007,轻薄羽绒服,服饰鞋包,1,367.91,会员短信,华东,已支付
O001943,U00853,2025年12月28日,P006,精华液礼盒,美妆个护,2,201.05,社群团购,西南,已支付
O001944,U00416,2025-07-16,P015,收纳箱套装,家居生活,1,77.79,会员短信,华东,已支付
O001945,U00092,2025年06月17日,P003,智能手表,数码配件,2,460.67,信息流广告,华东,已支付
O001946,U00916,2025.08.20,P010,即食燕麦组合,食品饮料,2,54.39,直播间,西南,已支付
O001947,U01286,2025-12-15,P013,人体工学椅,家居生活,1,785.98,信息流广告,华东,已支付
O001948,U00519,2025年03月27日,P001,无线蓝牙耳机,数码配件,2,159.14,自然搜索,东北,已支付
O001949,U00332,2025/07/22,P013,人体工学椅,家居生活,1,907.47,,华东,已支付
O001950,U00042,2025/12/19,P009,跑步运动鞋,服饰鞋包,2,305.68,信息流广告,华中,已支付
O001951,U00181,2025-10-27,P005,氨基酸洗面奶,美妆个护,2,59.34,信息流广告,华南,已支付
O001952,U01117,2025年10月20日,P011,精品挂耳咖啡,食品饮料,1,68.58,社群团购,华东,已支付
O001953,U01331,2025.06.11,P015,收纳箱套装,家居生活,1,,自然搜索,西南,已支付
O001954,U00435,2025.05.23,P010,即食燕麦组合,食品饮料,2,63.04,自然搜索,华北,已支付
O001955,U00672,2025年04月01日,P003,智能手表,数码配件,1,470.25,会员短信,华东,已取消
O001956,U00935,2025-03-23,P007,轻薄羽绒服,服饰鞋包,1,371.86,社群团购,华北,已支付
O001957,U00594,2025年12月28日,P010,即食燕麦组合,食品饮料,3,52.55,社群团购,西南,已支付
O001958,U01152,2025/01/28,P001,无线蓝牙耳机,数码配件,2,177.52,自然搜索,华北,已支付
O001959,U01004,2025.11.13,P005,氨基酸洗面奶,美妆个护,1,56.35,直播间,华南,已支付
O001960,U01040,2025.06.13,P010,即食燕麦组合,食品饮料,3,58.29,社群团购,华南,已支付
O001961,U00545,2025-06-09,P002,机械键盘,数码配件,1,207.92,信息流广告,华南,已支付
O001962,U01026,2025.01.03,P010,即食燕麦组合,食品饮料,1,58.82,直播间,华南,已支付
O001963,U01001,2025-12-07,P003,智能手表,数码配件,2,495.9,自然搜索,西南,已支付
O001964,U01235,2025.11.15,P006,精华液礼盒,美妆个护,1,237.36,直播间,华东,已支付
O001965,U00781,2025.01.26,P007,轻薄羽绒服,服饰鞋包,1,363.09,自然搜索,华南,已支付
O001966,U01143,2025/11/23,P014,香薰加湿器,家居生活,1,165.55,信息流广告,西南,已支付
O001967,U00658,2025-11-30,P010,即食燕麦组合,食品饮料,1,49.53,自然搜索,华南,已支付
O001968,U00807,2025年06月11日,P014,香薰加湿器,家居生活,1,180.34,信息流广告,华东,已支付
O001969,U00775,2025/11/05,P003,智能手表,数码配件,2,413.32,直播间,华南,已支付
O001970,U00727,2025.07.26,P014,香薰加湿器,家居生活,2,181.19,自然搜索,华南,已支付
O001971,U00970,2025-12-04,P009,跑步运动鞋,服饰鞋包,1,295.13,信息流广告,华北,已支付
O001972,U01232,2025年10月25日,P004,补水面膜套装,美妆个护,1,73.66,信息流广告,华东,已支付
O001973,U00694,2025.09.03,P009,跑步运动鞋,服饰鞋包,2,335.73,信息流广告,,已支付
O001974,U00835,2025.10.05,P002,机械键盘,数码配件,1,293.83,社群团购,华中,已支付
O001975,U00769,2025年11月23日,P002,机械键盘,数码配件,2,257.69,社群团购,华南,已支付
O001976,U00915,2025/05/10,P007,轻薄羽绒服,服饰鞋包,2,392.39,信息流广告,华南,已取消
O001977,U00088,2025.05.12,P012,坚果礼盒,食品饮料,1,95.54,信息流广告,华东,已取消
O001978,U00804,,P010,即食燕麦组合,食品饮料,1,51.74,会员短信,华北,已支付
O001979,U00522,2025/04/19,P008,通勤帆布包,服饰鞋包,1,170.44,信息流广告,华东,已支付
O001980,U01167,2025-12-29,P014,香薰加湿器,家居生活,2,148.85,自然搜索,华东,已支付
O001981,U00061,2025-11-16,P004,补水面膜套装,美妆个护,1,77.82,自然搜索,华中,已支付
O001982,U00126,2025.12.09,P005,氨基酸洗面奶,美妆个护,1,58.32,信息流广告,华中,已支付
O001983,U00653,2025.11.01,P013,人体工学椅,家居生活,1,649.91,信息流广告,华东,已支付
O001984,U00610,2025/10/22,P013,人体工学椅,家居生活,3,869.12,信息流广告,华南,已支付
O001985,U01090,2025年02月07日,P014,香薰加湿器,家居生活,1,212.67,直播间,西北,已支付
O001986,U00355,2025年05月25日,P015,收纳箱套装,家居生活,2,98.07,信息流广告,华东,已支付
O001987,U00935,2025.03.26,P009,跑步运动鞋,服饰鞋包,3,320.07,直播间,华南,已支付
O001988,U00548,2025/07/03,P004,补水面膜套装,美妆个护,1,98.44,信息流广告,西南,已支付
O001989,U00421,,P012,坚果礼盒,食品饮料,1,136.95,直播间,华北,已支付
O001990,U00298,2025-01-23,P012,坚果礼盒,食品饮料,1,141.61,会员短信,西北,已支付
O001991,U01080,2025.12.13,P012,坚果礼盒,食品饮料,2,121.52,信息流广告,西北,已支付
O001992,U00032,2025/07/13,P006,精华液礼盒,美妆个护,2,242.91,自然搜索,华中,已取消
O001993,U00035,2025/05/18,P006,精华液礼盒,美妆个护,2,278.18,直播间,华东,已支付
O001994,U00581,2025-11-01,P013,人体工学椅,家居生活,1,845.42,社群团购,华南,已支付
O001995,U01305,2025.11.15,P014,香薰加湿器,家居生活,1,178.12,直播间,华南,已支付
O001996,U00916,2025年01月10日,P008,通勤帆布包,服饰鞋包,2,124.58,自然搜索,西北,已支付
O001997,U00551,2025.04.12,P005,氨基酸洗面奶,美妆个护,1,71.36,自然搜索,华南,已支付
O001998,U00601,2025年05月11日,P005,氨基酸洗面奶,美妆个护,1,69.4,会员短信,华北,已取消
O001999,U00573,2025-06-29,P009,跑步运动鞋,服饰鞋包,1,264.03,自然搜索,东北,已支付
O002000,U01385,2025.08.25,P006,精华液礼盒,美妆个护,1,253.23,会员短信,西北,已支付
O002001,U00728,2025.06.23,P005,氨基酸洗面奶,美妆个护,1,48.33,直播间,华南,已支付
O002002,U01234,2025-01-06,P012,坚果礼盒,食品饮料,1,122.72,会员短信,西北,已支付
O002003,U00469,2025.11.06,P002,机械键盘,数码配件,1,308.41,自然搜索,,已支付
O002004,U00595,,P008,通勤帆布包,服饰鞋包,3,152.08,自然搜索,东北,已支付
O002005,U00870,2025.05.21,P008,通勤帆布包,服饰鞋包,1,149.98,自然搜索,东北,已支付
O002006,U00749,2025/06/19,P003,智能手表,数码配件,2,405.06,直播间,西南,已支付
O002007,U00033,2025年10月09日,P007,轻薄羽绒服,服饰鞋包,1,329.54,会员短信,西北,已支付
O002008,U00859,2025.05.03,P005,氨基酸洗面奶,美妆个护,1,78.5,信息流广告,华北,已支付
O002009,U00416,2025-03-16,P001,无线蓝牙耳机,数码配件,1,149.06,自然搜索,华北,已支付
O002010,U00604,2025-09-29,P001,无线蓝牙耳机,数码配件,2,181.79,自然搜索,华南,已支付
O002011,U00268,2025年01月11日,P011,精品挂耳咖啡,食品饮料,1,71.59,信息流广告,西北,已支付
O002012,U00185,2025年09月19日,P014,香薰加湿器,家居生活,1,196.02,自然搜索,华北,已支付
O002013,U01045,2025/05/15,P001,无线蓝牙耳机,数码配件,1,178.61,自然搜索,西北,已支付
O002014,U01263,2025-06-12,P010,即食燕麦组合,食品饮料,1,53.78,会员短信,华北,已支付
O002015,U00802,2025年07月02日,P001,无线蓝牙耳机,数码配件,1,202.53,会员短信,华南,已支付
O002016,U00892,2025年11月22日,P001,无线蓝牙耳机,数码配件,2,130.77,自然搜索,华南,已支付
O002017,U00472,2025/06/10,P005,氨基酸洗面奶,美妆个护,2,61.35,自然搜索,华东,已支付
O002018,U00783,2025.10.09,P001,无线蓝牙耳机,数码配件,2,200.95,自然搜索,华南,已支付
O002019,U01319,2025.11.14,P010,即食燕麦组合,食品饮料,1,60.93,直播间,华东,已支付
O002020,U01053,2025.03.24,P011,精品挂耳咖啡,食品饮料,1,72.54,自然搜索,华南,已取消
O002021,U00266,2025.07.28,P010,即食燕麦组合,食品饮料,1,57.07,直播间,华中,已支付
O002022,U01083,2025/10/05,P003,智能手表,数码配件,2,492.45,自然搜索,西南,已支付
O002023,U01026,2025/04/03,P007,轻薄羽绒服,服饰鞋包,2,350.06,直播间,华东,已支付
O002024,U01181,2025年08月10日,P005,氨基酸洗面奶,美妆个护,2,57.62,直播间,华南,已支付
O002025,U00852,2025年12月17日,P001,无线蓝牙耳机,数码配件,1,137.54,自然搜索,华中,已支付
O002026,U00996,2025-04-22,P003,智能手表,数码配件,1,537.42,社群团购,西北,已支付
O002027,U01122,2025.06.19,P012,坚果礼盒,食品饮料,4,91.66,会员短信,华中,已支付
O002028,U00761,2025.07.26,P009,跑步运动鞋,服饰鞋包,2,291.97,直播间,华东,已支付
